P,C,I,N,CRT
0,,,1.4847266404679265,0.0
1,,,1.4847266404679265,0.7142857142857142
2,3.167969107613755,4.6526957480816815,1.094968336708714,0.5714285714285711
3,0.0,0.5882741304371146,2.5796949771766404,0.42857142857142894
4,1.4847266404679265,0.0,0.0,0.5714285714285711
5,0.5882741304371146,-1.4847266404679265,-0.5882741304371146,0.7142857142857142
6,0.0,3.167969107613755,2.073000770905041,0.7142857142857142
7,0.0,2.073000770905041,0.0,0.7142857142857142
8,1.094968336708714,0.0,1.6832424671458286,0.7142857142857142
9,-1.4847266404679265,1.6832424671458286,3.167969107613755,0.5714285714285711
10,1.6832424671458286,3.167969107613755,1.6832424671458286,0.7142857142857142
11,2.073000770905041,3.167969107613755,1.6832424671458286,0.5714285714285711
12,-2.073000770905041,0.5882741304371146,0.5882741304371146,0.42857142857142894
13,1.094968336708714,2.5796949771766404,0.0,0.7142857142857142
14,3.167969107613755,4.6526957480816815,4.6526957480816815,0.857142857142857
15,0.0,1.4847266404679265,1.4847266404679265,0.42857142857142894
16,0.5882741304371144,0.0,-0.5882741304371146,0.5714285714285711
17,1.094968336708714,1.094968336708714,2.5796949771766404,0.5714285714285711
18,2.5796949771766404,0.0,0.5882741304371144,0.7142857142857142
19,3.167969107613755,4.6526957480816815,4.6526957480816815,0.5714285714285711
20,3.167969107613755,4.6526957480816815,3.167969107613755,0.857142857142857
21,1.6832424671458286,2.5796949771766404,3.167969107613755,0.857142857142857
22,0.5066942062715994,3.167969107613755,0.0,0.857142857142857
23,2.073000770905041,0.5066942062715994,0.0,0.5714285714285711
24,0.5882741304371144,4.6526957480816815,3.167969107613755,0.7142857142857142
25,0.5882741304371144,1.6832424671458286,1.6832424671458286,0.14285714285714302
26,1.6832424671458286,3.167969107613755,3.167969107613755,0.42857142857142894
27,1.094968336708714,2.5796949771766404,2.073000770905041,0.28571428571428603
28,0.5882741304371144,2.073000770905041,0.0,0.42857142857142894
29,1.6832424671458286,1.6832424671458286,0.0,0.5714285714285711
30,3.167969107613755,3.167969107613755,2.5796949771766404,0.7142857142857142
31,3.167969107613755,1.094968336708714,3.167969107613755,0.7142857142857142
32,1.4847266404679265,3.167969107613755,3.167969107613755,0.7142857142857142
33,3.167969107613755,3.167969107613755,1.4847266404679265,0.5714285714285711
34,0.0,4.6526957480816815,3.167969107613755,0.5714285714285711
35,1.4847266404679265,2.073000770905041,4.6526957480816815,0.5714285714285711
36,1.094968336708714,1.094968336708714,0.5882741304371144,1.0
37,1.094968336708714,2.5796949771766404,3.167969107613755,0.5714285714285711
38,2.073000770905041,0.0,1.094968336708714,0.7142857142857142
39,1.4847266404679265,1.094968336708714,1.094968336708714,0.5714285714285711
40,2.073000770905041,-2.073000770905041,0.0,0.42857142857142894
41,2.5796949771766404,3.167969107613755,1.4847266404679265,0.7142857142857142
42,0.5882741304371144,1.094968336708714,2.5796949771766404,0.5714285714285711
43,0.5882741304371146,0.5882741304371146,0.0,0.857142857142857
44,1.094968336708714,1.6832424671458286,4.6526957480816815,0.5714285714285711
45,0.5066942062715994,2.073000770905041,2.5796949771766404,0.42857142857142894
46,-0.5882741304371144,0.0,-1.094968336708714,0.857142857142857
47,3.167969107613755,2.5796949771766404,3.167969107613755,0.857142857142857
48,1.6832424671458286,2.5796949771766404,3.167969107613755,0.5714285714285711
49,0.0,2.5796949771766404,2.5796949771766404,0.857142857142857
50,0.5882741304371144,1.6832424671458286,1.094968336708714,0.7142857142857142
51,0.0,2.073000770905041,2.073000770905041,0.7142857142857142
52,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.5714285714285711
53,2.5796949771766404,0.0,0.0,0.5714285714285711
54,-1.094968336708714,1.094968336708714,2.5796949771766404,0.5714285714285711
55,-2.5796949771766404,1.6832424671458286,1.4847266404679265,0.14285714285714302
56,0.0,2.073000770905041,1.4847266404679265,0.42857142857142894
57,2.5796949771766404,3.167969107613755,1.094968336708714,0.42857142857142894
58,2.073000770905041,1.094968336708714,2.073000770905041,0.28571428571428603
59,3.167969107613755,3.167969107613755,1.6832424671458286,0.42857142857142894
60,0.5066942062715994,1.094968336708714,2.073000770905041,0.28571428571428603
61,2.073000770905041,1.094968336708714,2.073000770905041,0.5714285714285711
62,3.167969107613755,2.073000770905041,1.094968336708714,0.7142857142857142
63,3.167969107613755,4.6526957480816815,3.167969107613755,0.5714285714285711
64,3.167969107613755,4.6526957480816815,0.5882741304371146,0.857142857142857
65,1.094968336708714,3.167969107613755,1.4847266404679265,0.7142857142857142
66,1.6832424671458286,3.167969107613755,2.5796949771766404,0.5714285714285711
67,0.0,0.0,-0.5066942062715994,0.7142857142857142
68,0.5882741304371146,1.094968336708714,2.5796949771766404,0.42857142857142894
69,0.5882741304371144,0.0,0.5882741304371146,0.28571428571428603
70,0.5882741304371144,3.167969107613755,2.073000770905041,0.5714285714285711
71,1.094968336708714,0.5066942062715994,0.5066942062715994,0.14285714285714302
72,3.167969107613755,3.167969107613755,2.073000770905041,0.5714285714285711
73,2.5796949771766404,1.094968336708714,3.167969107613755,0.857142857142857
74,1.094968336708714,0.5882741304371144,0.5882741304371144,0.5714285714285711
75,1.6832424671458286,2.073000770905041,1.094968336708714,0.7142857142857142
76,0.5066942062715994,1.094968336708714,0.5882741304371146,0.857142857142857
77,2.073000770905041,3.167969107613755,3.167969107613755,0.5714285714285711
78,2.5796949771766404,2.5796949771766404,0.5882741304371146,0.42857142857142894
79,2.073000770905041,0.0,0.0,0.5714285714285711
80,0.0,2.073000770905041,2.073000770905041,0.42857142857142894
81,3.167969107613755,2.5796949771766404,2.5796949771766404,0.5714285714285711
82,1.094968336708714,2.5796949771766404,1.094968336708714,0.42857142857142894
83,1.6832424671458286,0.5882741304371146,0.5066942062715994,0.857142857142857
84,4.6526957480816815,4.6526957480816815,4.6526957480816815,0.42857142857142894
85,0.0,4.6526957480816815,1.6832424671458286,0.42857142857142894
86,0.5882741304371144,2.073000770905041,2.5796949771766404,0.857142857142857
87,2.5796949771766404,0.5066942062715994,2.073000770905041,0.857142857142857
88,0.5882741304371144,4.6526957480816815,4.6526957480816815,0.7142857142857142
89,3.167969107613755,3.167969107613755,3.167969107613755,0.7142857142857142
90,1.094968336708714,0.0,0.5882741304371144,1.0
91,2.073000770905041,2.073000770905041,2.073000770905041,0.5714285714285711
92,0.5882741304371144,3.167969107613755,1.4847266404679265,0.42857142857142894
93,1.4847266404679265,2.073000770905041,1.6832424671458286,0.5714285714285711
94,2.073000770905041,0.5882741304371144,2.073000770905041,0.5714285714285711
95,0.5066942062715994,2.5796949771766404,1.4847266404679265,0.5714285714285711
96,3.167969107613755,3.167969107613755,2.5796949771766404,0.7142857142857142
97,0.5882741304371144,0.5882741304371146,-0.5066942062715994,0.857142857142857
98,0.0,0.5882741304371144,1.4847266404679265,1.0
99,1.4847266404679265,3.167969107613755,3.167969107613755,0.5714285714285711
100,-0.5066942062715994,0.0,-0.5882741304371146,0.5714285714285711
101,2.073000770905041,1.4847266404679265,0.5882741304371144,0.7142857142857142
102,2.5796949771766404,4.6526957480816815,-0.5066942062715994,0.7142857142857142
103,2.073000770905041,3.167969107613755,3.167969107613755,0.42857142857142894
104,1.094968336708714,0.5882741304371146,1.4847266404679265,0.7142857142857142
105,1.094968336708714,0.0,2.5796949771766404,0.7142857142857142
106,2.5796949771766404,3.167969107613755,3.167969107613755,0.42857142857142894
107,1.4847266404679265,0.0,1.4847266404679265,1.0
108,3.167969107613755,3.167969107613755,2.5796949771766404,0.857142857142857
109,0.5882741304371144,3.167969107613755,1.6832424671458286,0.5714285714285711
110,2.5796949771766404,3.167969107613755,0.5882741304371146,0.5714285714285711
111,3.167969107613755,3.167969107613755,3.167969107613755,0.5714285714285711
112,2.073000770905041,3.167969107613755,1.094968336708714,0.42857142857142894
113,3.167969107613755,2.5796949771766404,3.167969107613755,0.7142857142857142
114,1.094968336708714,1.6832424671458286,2.073000770905041,0.5714285714285711
115,3.167969107613755,3.167969107613755,2.5796949771766404,0.42857142857142894
116,1.6832424671458286,0.0,2.5796949771766404,0.7142857142857142
117,2.5796949771766404,1.4847266404679265,2.073000770905041,0.28571428571428603
118,3.167969107613755,3.167969107613755,1.6832424671458286,0.7142857142857142
119,0.0,3.167969107613755,1.094968336708714,1.0
120,2.073000770905041,1.094968336708714,2.5796949771766404,0.857142857142857
121,0.5066942062715994,3.167969107613755,1.094968336708714,0.7142857142857142
122,0.5882741304371146,1.094968336708714,2.073000770905041,0.42857142857142894
123,0.5066942062715994,3.167969107613755,1.6832424671458286,0.5714285714285711
124,2.5796949771766404,4.6526957480816815,3.167969107613755,0.42857142857142894
125,2.5796949771766404,1.4847266404679265,0.5882741304371146,0.7142857142857142
126,0.0,2.5796949771766404,0.5882741304371146,0.857142857142857
127,1.094968336708714,0.5882741304371146,2.5796949771766404,0.7142857142857142
128,0.0,0.0,1.094968336708714,0.7142857142857142
129,1.094968336708714,2.5796949771766404,1.094968336708714,0.5714285714285711
130,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.5714285714285711
131,1.6832424671458286,1.094968336708714,3.167969107613755,0.42857142857142894
132,4.6526957480816815,2.073000770905041,2.5796949771766404,0.857142857142857
133,0.0,3.167969107613755,3.167969107613755,0.7142857142857142
134,1.094968336708714,1.6832424671458286,0.5066942062715994,1.0
135,0.5882741304371144,0.5066942062715994,2.5796949771766404,0.857142857142857
136,0.5882741304371144,2.073000770905041,0.0,0.5714285714285711
137,1.094968336708714,1.094968336708714,1.6832424671458286,0.5714285714285711
138,1.094968336708714,3.167969107613755,4.6526957480816815,0.7142857142857142
139,1.6832424671458286,1.4847266404679265,1.094968336708714,0.42857142857142894
140,2.5796949771766404,0.0,1.094968336708714,0.42857142857142894
141,2.5796949771766404,1.4847266404679265,0.5882741304371144,0.14285714285714302
142,2.073000770905041,1.094968336708714,0.0,0.28571428571428603
143,1.6832424671458286,3.167969107613755,2.073000770905041,0.5714285714285711
144,3.167969107613755,3.167969107613755,2.073000770905041,0.5714285714285711
145,1.094968336708714,2.5796949771766404,1.094968336708714,0.28571428571428603
146,0.5066942062715994,1.4847266404679265,-0.5882741304371146,0.42857142857142894
147,0.5882741304371144,2.073000770905041,3.167969107613755,0.857142857142857
148,1.094968336708714,2.5796949771766404,3.167969107613755,0.7142857142857142
149,0.5882741304371144,3.167969107613755,0.0,0.7142857142857142
150,0.5882741304371144,2.5796949771766404,2.073000770905041,0.42857142857142894
151,1.6832424671458286,1.094968336708714,0.5066942062715994,0.5714285714285711
152,3.167969107613755,3.167969107613755,3.167969107613755,0.42857142857142894
153,1.6832424671458286,0.0,2.073000770905041,0.28571428571428603
154,1.094968336708714,1.094968336708714,2.073000770905041,0.42857142857142894
155,1.094968336708714,0.5882741304371146,-0.5066942062715994,0.42857142857142894
156,2.5796949771766404,1.094968336708714,1.4847266404679265,0.5714285714285711
157,-2.073000770905041,1.6832424671458286,0.5882741304371144,0.42857142857142894
158,1.4847266404679265,2.5796949771766404,2.073000770905041,0.5714285714285711
159,2.5796949771766404,3.167969107613755,3.167969107613755,0.42857142857142894
160,3.167969107613755,4.6526957480816815,1.094968336708714,0.42857142857142894
161,1.094968336708714,3.167969107613755,0.5066942062715994,0.5714285714285711
162,2.5796949771766404,0.5882741304371144,0.0,0.5714285714285711
163,2.5796949771766404,1.4847266404679265,0.0,0.7142857142857142
164,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.857142857142857
165,2.5796949771766404,1.6832424671458286,0.5882741304371146,0.7142857142857142
166,2.073000770905041,3.167969107613755,2.073000770905041,0.666666666666667
167,3.167969107613755,3.167969107613755,3.167969107613755,0.42857142857142894
168,2.073000770905041,4.6526957480816815,0.5882741304371144,0.5714285714285711
169,1.4847266404679265,0.0,0.0,0.28571428571428603
170,2.073000770905041,2.073000770905041,2.5796949771766404,0.7142857142857142
171,1.094968336708714,0.5066942062715994,0.5882741304371146,0.5714285714285711
172,4.6526957480816815,4.6526957480816815,0.5882741304371146,0.857142857142857
173,0.5066942062715994,1.4847266404679265,1.6832424671458286,0.42857142857142894
174,2.073000770905041,1.094968336708714,1.4847266404679265,0.7142857142857142
175,2.5796949771766404,2.5796949771766404,0.5882741304371146,1.0
176,1.6832424671458286,2.5796949771766404,2.073000770905041,0.5714285714285711
177,0.0,2.073000770905041,0.0,0.42857142857142894
178,0.0,1.094968336708714,0.5882741304371144,0.5714285714285711
179,1.4847266404679265,1.094968336708714,0.5882741304371146,0.5714285714285711
180,0.0,1.094968336708714,1.6832424671458286,0.0
181,1.094968336708714,4.6526957480816815,2.073000770905041,0.5714285714285711
182,-0.5882741304371144,-1.094968336708714,0.5882741304371144,0.7142857142857142
183,0.5882741304371144,0.5066942062715994,1.094968336708714,0.5714285714285711
184,-1.094968336708714,1.4847266404679265,0.0,0.857142857142857
185,2.073000770905041,3.167969107613755,4.6526957480816815,0.42857142857142894
186,0.0,1.6832424671458286,1.6832424671458286,0.42857142857142894
187,3.167969107613755,2.5796949771766404,3.167969107613755,0.857142857142857
188,1.094968336708714,0.5066942062715994,1.094968336708714,0.857142857142857
189,2.5796949771766404,2.5796949771766404,2.073000770905041,0.857142857142857
190,1.4847266404679265,2.073000770905041,2.073000770905041,0.5714285714285711
191,-0.5066942062715994,2.5796949771766404,0.5066942062715994,0.7142857142857142
192,1.4847266404679265,1.4847266404679265,2.073000770905041,0.42857142857142894
193,1.6832424671458286,3.167969107613755,2.073000770905041,0.7142857142857142
194,-0.5066942062715994,4.6526957480816815,1.094968336708714,0.5714285714285711
195,2.5796949771766404,1.6832424671458286,4.6526957480816815,0.5714285714285711
196,1.4847266404679265,2.5796949771766404,2.5796949771766404,0.5714285714285711
197,0.0,3.167969107613755,2.5796949771766404,0.14285714285714302
198,0.5882741304371144,2.5796949771766404,0.0,0.0
199,1.094968336708714,3.167969107613755,0.0,0.14285714285714302
200,1.094968336708714,3.167969107613755,1.094968336708714,0.28571428571428603
201,1.6832424671458286,3.167969107613755,4.6526957480816815,0.0
202,3.167969107613755,3.167969107613755,3.167969107613755,0.28571428571428603
203,3.167969107613755,4.6526957480816815,1.6832424671458286,0.0
204,2.073000770905041,4.6526957480816815,2.5796949771766404,0.28571428571428603
205,1.094968336708714,3.167969107613755,4.6526957480816815,0.28571428571428603
206,3.167969107613755,4.6526957480816815,4.6526957480816815,0.28571428571428603
207,0.0,2.073000770905041,1.094968336708714,0.14285714285714302
208,2.073000770905041,4.6526957480816815,3.167969107613755,0.14285714285714302
209,1.6832424671458286,3.167969107613755,3.167969107613755,0.28571428571428603
210,1.094968336708714,3.167969107613755,3.167969107613755,0.14285714285714302
211,1.094968336708714,3.167969107613755,1.094968336708714,0.14285714285714302
212,4.6526957480816815,3.167969107613755,4.6526957480816815,0.42857142857142894
213,2.5796949771766404,4.6526957480816815,-2.073000770905041,0.28571428571428603
214,1.094968336708714,4.6526957480816815,3.167969107613755,0.28571428571428603
215,2.5796949771766404,0.5066942062715994,1.6832424671458286,0.28571428571428603
216,0.0,2.073000770905041,4.6526957480816815,0.42857142857142894
217,1.094968336708714,3.167969107613755,0.0,0.28571428571428603
218,0.5882741304371144,4.6526957480816815,1.6832424671458286,0.14285714285714302
219,-2.073000770905041,2.5796949771766404,0.5066942062715994,0.0
220,4.6526957480816815,4.6526957480816815,4.6526957480816815,0.0
221,0.0,3.167969107613755,3.167969107613755,0.0
222,1.4847266404679265,4.6526957480816815,2.5796949771766404,0.14285714285714302
223,2.5796949771766404,3.167969107613755,3.167969107613755,0.14285714285714302
224,3.167969107613755,3.167969107613755,0.5066942062715994,0.0
225,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.0
226,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.0
227,0.5882741304371144,4.6526957480816815,4.6526957480816815,0.14285714285714302
228,1.094968336708714,4.6526957480816815,3.167969107613755,0.14285714285714302
229,1.4847266404679265,3.167969107613755,2.5796949771766404,0.0
230,1.094968336708714,4.6526957480816815,1.094968336708714,0.0
231,0.0,3.167969107613755,2.073000770905041,0.0
232,1.094968336708714,2.5796949771766404,1.094968336708714,0.0
233,1.094968336708714,4.6526957480816815,4.6526957480816815,0.0
234,2.073000770905041,3.167969107613755,2.073000770905041,0.14285714285714302
235,0.0,0.0,1.4847266404679265,0.0
236,-0.5066942062715994,0.5882741304371144,3.167969107613755,0.14285714285714302
237,1.6832424671458286,3.167969107613755,2.5796949771766404,0.28571428571428603
238,1.6832424671458286,4.6526957480816815,3.167969107613755,0.28571428571428603
239,0.5882741304371144,3.167969107613755,3.167969107613755,0.42857142857142894
240,3.167969107613755,4.6526957480816815,0.5066942062715994,0.14285714285714302
241,2.073000770905041,3.167969107613755,1.094968336708714,0.14285714285714302
242,1.4847266404679265,2.073000770905041,2.073000770905041,0.28571428571428603
243,4.6526957480816815,1.094968336708714,3.167969107613755,0.14285714285714302
244,3.167969107613755,3.167969107613755,1.6832424671458286,0.14285714285714302
245,2.073000770905041,0.0,1.4847266404679265,0.42857142857142894
246,0.5882741304371144,0.0,1.6832424671458286,0.14285714285714302
247,1.4847266404679265,3.167969107613755,3.167969107613755,0.14285714285714302
248,3.167969107613755,1.094968336708714,3.167969107613755,0.42857142857142894
249,1.6832424671458286,2.5796949771766404,2.073000770905041,0.28571428571428603
250,-0.5066942062715994,4.6526957480816815,2.5796949771766404,0.42857142857142894
251,3.167969107613755,4.6526957480816815,4.6526957480816815,0.28571428571428603
252,1.094968336708714,3.167969107613755,0.5882741304371144,0.42857142857142894
253,1.094968336708714,3.167969107613755,2.073000770905041,0.28571428571428603
254,0.0,3.167969107613755,2.5796949771766404,0.0
255,1.6832424671458286,2.073000770905041,3.167969107613755,0.0
256,0.0,4.6526957480816815,2.5796949771766404,0.0
257,0.0,3.167969107613755,3.167969107613755,0.0
258,4.6526957480816815,1.094968336708714,0.5066942062715994,0.0
259,2.5796949771766404,0.0,0.5882741304371144,0.28571428571428603
260,0.5882741304371144,2.5796949771766404,2.5796949771766404,0.0
261,2.073000770905041,4.6526957480816815,1.094968336708714,0.0
262,1.094968336708714,0.0,0.0,0.0
263,1.094968336708714,3.167969107613755,2.5796949771766404,0.0
264,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.0
