P,C,I,N,CRT
265,1.094968336708714,1.094968336708714,2.5796949771766404,0.14285714285714302
266,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
267,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.0
268,2.5796949771766404,0.5066942062715994,3.167969107613755,0.42857142857142894
269,3.167969107613755,1.094968336708714,4.6526957480816815,0.28571428571428603
270,1.6832424671458286,4.6526957480816815,0.5882741304371144,0.14285714285714302
271,0.0,0.0,2.5796949771766404,0.0
272,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.14285714285714302
273,1.094968336708714,3.167969107613755,4.6526957480816815,0.42857142857142894
274,2.073000770905041,4.6526957480816815,2.5796949771766404,0.0
275,0.5882741304371144,0.0,2.5796949771766404,0.28571428571428603
276,2.073000770905041,4.6526957480816815,2.073000770905041,0.14285714285714302
277,3.167969107613755,4.6526957480816815,1.094968336708714,0.14285714285714302
278,2.5796949771766404,4.6526957480816815,1.6832424671458286,0.14285714285714302
279,1.4847266404679265,3.167969107613755,0.0,0.42857142857142894
280,1.094968336708714,3.167969107613755,2.5796949771766404,0.28571428571428603
281,3.167969107613755,3.167969107613755,1.6832424671458286,0.14285714285714302
282,1.4847266404679265,3.167969107613755,4.6526957480816815,0.0
283,1.4847266404679265,2.5796949771766404,4.6526957480816815,0.0
284,3.167969107613755,4.6526957480816815,1.6832424671458286,0.0
285,2.073000770905041,1.6832424671458286,2.5796949771766404,0.0
286,2.5796949771766404,2.5796949771766404,2.5796949771766404,0.0
287,2.5796949771766404,0.5066942062715994,1.4847266404679265,0.42857142857142894
288,3.167969107613755,4.6526957480816815,2.5796949771766404,0.0
289,0.5882741304371144,1.094968336708714,3.167969107613755,0.28571428571428603
290,1.4847266404679265,2.5796949771766404,1.4847266404679265,0.14285714285714302
291,0.0,1.4847266404679265,1.4847266404679265,0.0
292,1.094968336708714,1.094968336708714,1.6832424671458286,0.0
293,0.0,0.0,0.0,0.28571428571428603
294,1.4847266404679265,4.6526957480816815,2.5796949771766404,0.14285714285714302
295,2.5796949771766404,3.167969107613755,3.167969107613755,0.0
296,1.6832424671458286,3.167969107613755,4.6526957480816815,0.0
297,1.4847266404679265,0.0,2.073000770905041,0.14285714285714302
298,2.073000770905041,1.094968336708714,1.4847266404679265,0.0
299,1.4847266404679265,2.073000770905041,2.073000770905041,0.0
300,0.5066942062715994,0.5882741304371144,0.0,0.28571428571428603
301,1.6832424671458286,2.5796949771766404,3.167969107613755,0.42857142857142894
302,2.5796949771766404,3.167969107613755,0.0,0.0
303,2.5796949771766404,3.167969107613755,2.5796949771766404,0.14285714285714302
304,3.167969107613755,1.6832424671458286,0.5066942062715994,0.0
305,2.5796949771766404,4.6526957480816815,3.167969107613755,0.28571428571428603
306,2.5796949771766404,2.5796949771766404,1.4847266404679265,0.0
307,0.0,1.094968336708714,2.5796949771766404,0.28571428571428603
308,1.6832424671458286,1.094968336708714,0.5882741304371146,0.28571428571428603
309,4.6526957480816815,4.6526957480816815,3.167969107613755,0.42857142857142894
310,1.6832424671458286,3.167969107613755,1.094968336708714,0.14285714285714302
311,2.073000770905041,3.167969107613755,3.167969107613755,0.14285714285714302
312,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
313,2.5796949771766404,4.6526957480816815,3.167969107613755,0.28571428571428603
314,1.094968336708714,3.167969107613755,1.6832424671458286,0.42857142857142894
315,-1.4847266404679265,1.094968336708714,1.4847266404679265,0.14285714285714302
316,2.5796949771766404,3.167969107613755,3.167969107613755,0.28571428571428603
317,0.0,3.167969107613755,1.094968336708714,0.14285714285714302
318,2.5796949771766404,1.094968336708714,0.5882741304371146,0.14285714285714302
319,3.167969107613755,2.5796949771766404,1.094968336708714,0.14285714285714302
320,4.6526957480816815,2.073000770905041,2.073000770905041,0.28571428571428603
321,1.6832424671458286,1.094968336708714,3.167969107613755,0.28571428571428603
322,1.6832424671458286,1.6832424671458286,2.073000770905041,0.28571428571428603
323,0.0,0.5882741304371144,2.073000770905041,0.42857142857142894
324,-2.073000770905041,1.6832424671458286,2.073000770905041,0.42857142857142894
325,1.6832424671458286,2.5796949771766404,2.5796949771766404,0.42857142857142894
326,2.5796949771766404,1.4847266404679265,2.073000770905041,0.0
327,0.5066942062715994,4.6526957480816815,2.5796949771766404,0.0
328,0.5066942062715994,3.167969107613755,2.5796949771766404,0.0
329,1.094968336708714,1.094968336708714,1.094968336708714,0.14285714285714302
330,2.5796949771766404,3.167969107613755,2.073000770905041,0.0
331,0.5882741304371144,1.094968336708714,2.5796949771766404,0.0
332,2.073000770905041,4.6526957480816815,2.5796949771766404,0.0
333,2.5796949771766404,2.5796949771766404,4.6526957480816815,0.166666666666667
334,2.5796949771766404,3.167969107613755,1.094968336708714,0.14285714285714302
335,2.5796949771766404,3.167969107613755,4.6526957480816815,0.28571428571428603
336,2.5796949771766404,4.6526957480816815,0.5882741304371146,0.14285714285714302
337,1.4847266404679265,2.5796949771766404,3.167969107613755,0.14285714285714302
338,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
339,1.4847266404679265,1.6832424671458286,3.167969107613755,0.28571428571428603
340,1.094968336708714,1.094968336708714,2.5796949771766404,0.14285714285714302
341,2.073000770905041,2.5796949771766404,2.5796949771766404,0.42857142857142894
342,3.167969107613755,3.167969107613755,4.6526957480816815,0.14285714285714302
343,1.094968336708714,4.6526957480816815,0.5882741304371144,0.14285714285714302
344,2.5796949771766404,4.6526957480816815,3.167969107613755,0.14285714285714302
345,2.5796949771766404,1.094968336708714,2.5796949771766404,0.0
346,1.094968336708714,1.094968336708714,2.5796949771766404,0.0
347,0.0,2.5796949771766404,1.6832424671458286,0.28571428571428603
348,0.0,0.0,-0.5882741304371144,0.28571428571428603
349,-1.4847266404679265,1.6832424671458286,0.0,0.14285714285714302
350,3.167969107613755,2.073000770905041,0.5882741304371146,0.0
351,1.4847266404679265,3.167969107613755,3.167969107613755,0.42857142857142894
352,1.6832424671458286,-1.4847266404679265,0.0,0.14285714285714302
353,0.0,-0.5882741304371144,0.5882741304371146,0.28571428571428603
354,3.167969107613755,4.6526957480816815,3.167969107613755,0.0
355,2.5796949771766404,2.5796949771766404,1.4847266404679265,0.14285714285714302
356,0.0,0.5066942062715994,1.6832424671458286,0.14285714285714302
357,1.4847266404679265,2.073000770905041,0.0,0.0
358,1.094968336708714,0.0,-1.4847266404679265,0.0
359,2.073000770905041,2.5796949771766404,1.6832424671458286,0.14285714285714302
360,1.094968336708714,1.6832424671458286,1.094968336708714,0.0
361,1.094968336708714,2.5796949771766404,2.073000770905041,0.14285714285714302
362,1.094968336708714,0.0,2.5796949771766404,0.14285714285714302
363,1.094968336708714,3.167969107613755,0.0,0.0
364,3.167969107613755,4.6526957480816815,3.167969107613755,0.42857142857142894
365,1.6832424671458286,4.6526957480816815,0.5066942062715994,0.14285714285714302
366,3.167969107613755,2.5796949771766404,2.073000770905041,0.14285714285714302
367,0.0,4.6526957480816815,3.167969107613755,0.0
368,1.094968336708714,2.5796949771766404,2.073000770905041,0.28571428571428603
369,0.5882741304371144,3.167969107613755,3.167969107613755,0.0
370,-1.4847266404679265,2.5796949771766404,1.6832424671458286,0.28571428571428603
371,2.073000770905041,2.5796949771766404,4.6526957480816815,0.0
372,1.6832424671458286,0.5882741304371144,1.094968336708714,0.28571428571428603
373,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.0
374,4.6526957480816815,3.167969107613755,2.5796949771766404,0.28571428571428603
375,0.0,0.5882741304371144,-2.073000770905041,0.14285714285714302
376,1.4847266404679265,2.073000770905041,-1.4847266404679265,0.14285714285714302
377,-1.4847266404679265,-1.4847266404679265,1.4847266404679265,0.14285714285714302
378,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
379,0.0,2.5796949771766404,1.4847266404679265,0.14285714285714302
380,1.4847266404679265,3.167969107613755,1.6832424671458286,0.28571428571428603
381,3.167969107613755,3.167969107613755,2.5796949771766404,0.14285714285714302
382,3.167969107613755,4.6526957480816815,3.167969107613755,0.14285714285714302
383,2.5796949771766404,2.073000770905041,1.6832424671458286,0.14285714285714302
384,1.094968336708714,4.6526957480816815,1.6832424671458286,0.0
385,2.5796949771766404,3.167969107613755,3.167969107613755,0.0
386,1.094968336708714,4.6526957480816815,3.167969107613755,0.0
387,0.0,1.4847266404679265,1.4847266404679265,0.14285714285714302
388,1.4847266404679265,3.167969107613755,3.167969107613755,0.14285714285714302
389,0.0,3.167969107613755,2.073000770905041,0.14285714285714302
390,2.073000770905041,2.073000770905041,2.073000770905041,0.42857142857142894
391,1.6832424671458286,2.5796949771766404,2.073000770905041,0.0
392,0.5882741304371144,4.6526957480816815,0.5882741304371146,0.0
393,0.5066942062715994,1.6832424671458286,2.073000770905041,0.28571428571428603
394,3.167969107613755,4.6526957480816815,3.167969107613755,0.28571428571428603
395,1.6832424671458286,4.6526957480816815,2.073000770905041,0.0
396,0.5066942062715994,2.5796949771766404,0.0,0.14285714285714302
397,0.5882741304371146,3.167969107613755,0.0,0.14285714285714302
398,1.6832424671458286,3.167969107613755,2.5796949771766404,0.14285714285714302
399,3.167969107613755,3.167969107613755,1.6832424671458286,0.42857142857142894
400,4.6526957480816815,4.6526957480816815,3.167969107613755,0.42857142857142894
401,1.094968336708714,2.5796949771766404,0.5882741304371146,0.14285714285714302
402,1.4847266404679265,3.167969107613755,2.073000770905041,0.28571428571428603
403,2.073000770905041,3.167969107613755,0.5066942062715994,0.42857142857142894
404,3.167969107613755,2.5796949771766404,3.167969107613755,0.14285714285714302
405,0.5066942062715994,4.6526957480816815,2.5796949771766404,0.14285714285714302
406,0.0,2.073000770905041,4.6526957480816815,0.14285714285714302
407,1.6832424671458286,3.167969107613755,2.5796949771766404,0.14285714285714302
408,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.14285714285714302
409,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
410,1.4847266404679265,4.6526957480816815,1.094968336708714,0.28571428571428603
411,2.073000770905041,1.4847266404679265,2.5796949771766404,0.28571428571428603
412,4.6526957480816815,3.167969107613755,4.6526957480816815,0.28571428571428603
413,1.4847266404679265,4.6526957480816815,1.094968336708714,0.42857142857142894
414,2.073000770905041,1.4847266404679265,0.0,0.42857142857142894
415,3.167969107613755,0.0,-2.073000770905041,0.42857142857142894
416,3.167969107613755,4.6526957480816815,2.5796949771766404,0.42857142857142894
417,2.5796949771766404,1.094968336708714,1.4847266404679265,0.14285714285714302
418,1.6832424671458286,4.6526957480816815,2.5796949771766404,0.0
419,0.0,3.167969107613755,1.6832424671458286,0.14285714285714302
420,-2.073000770905041,-0.5882741304371146,0.5882741304371146,0.14285714285714302
421,0.0,3.167969107613755,2.5796949771766404,0.0
422,2.5796949771766404,1.094968336708714,2.073000770905041,0.0
423,2.073000770905041,2.073000770905041,0.5882741304371144,0.0
424,3.167969107613755,1.6832424671458286,2.5796949771766404,0.28571428571428603
425,1.6832424671458286,2.5796949771766404,0.5066942062715994,0.14285714285714302
426,0.0,1.4847266404679265,0.5882741304371144,0.14285714285714302
427,2.5796949771766404,2.5796949771766404,3.167969107613755,0.14285714285714302
428,3.167969107613755,2.5796949771766404,1.094968336708714,0.28571428571428603
429,1.094968336708714,1.094968336708714,1.6832424671458286,0.28571428571428603
430,1.6832424671458286,2.5796949771766404,2.073000770905041,0.0
431,3.167969107613755,3.167969107613755,3.167969107613755,0.28571428571428603
432,1.6832424671458286,2.5796949771766404,2.5796949771766404,0.0
433,2.5796949771766404,1.6832424671458286,2.5796949771766404,0.14285714285714302
434,3.167969107613755,1.6832424671458286,2.5796949771766404,0.28571428571428603
435,1.094968336708714,3.167969107613755,0.0,0.14285714285714302
436,0.5066942062715994,1.094968336708714,0.5882741304371144,0.28571428571428603
437,1.6832424671458286,2.5796949771766404,0.0,0.14285714285714302
438,0.5882741304371144,0.5066942062715994,0.0,0.14285714285714302
439,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.14285714285714302
440,2.5796949771766404,2.5796949771766404,3.167969107613755,0.14285714285714302
441,2.073000770905041,2.5796949771766404,3.167969107613755,0.14285714285714302
442,-0.5882741304371144,1.094968336708714,2.073000770905041,0.42857142857142894
443,0.0,1.6832424671458286,1.094968336708714,0.42857142857142894
444,2.5796949771766404,1.6832424671458286,3.167969107613755,0.42857142857142894
445,2.5796949771766404,1.4847266404679265,2.5796949771766404,0.28571428571428603
446,2.073000770905041,2.5796949771766404,3.167969107613755,0.42857142857142894
447,2.5796949771766404,4.6526957480816815,3.167969107613755,0.42857142857142894
448,2.073000770905041,3.167969107613755,-0.5882741304371144,0.14285714285714302
449,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.0
450,3.167969107613755,3.167969107613755,3.167969107613755,0.0
451,1.094968336708714,4.6526957480816815,1.094968336708714,0.14285714285714302
452,2.073000770905041,2.5796949771766404,2.073000770905041,0.0
453,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
454,4.6526957480816815,4.6526957480816815,4.6526957480816815,0.0
455,0.0,1.4847266404679265,2.073000770905041,0.42857142857142894
456,0.5882741304371144,3.167969107613755,0.5882741304371146,0.14285714285714302
457,1.4847266404679265,3.167969107613755,2.5796949771766404,0.14285714285714302
458,0.5066942062715994,2.5796949771766404,2.5796949771766404,0.28571428571428603
459,3.167969107613755,3.167969107613755,1.094968336708714,0.0
460,1.6832424671458286,3.167969107613755,2.073000770905041,0.28571428571428603
461,1.094968336708714,0.5066942062715994,3.167969107613755,0.0
462,0.0,0.5882741304371144,1.094968336708714,0.28571428571428603
463,1.094968336708714,1.6832424671458286,1.4847266404679265,0.14285714285714302
464,-0.5882741304371144,3.167969107613755,0.5882741304371146,0.0
465,2.073000770905041,2.5796949771766404,1.4847266404679265,0.28571428571428603
466,0.5882741304371144,1.6832424671458286,0.5882741304371144,0.14285714285714302
467,3.167969107613755,1.094968336708714,1.094968336708714,0.28571428571428603
468,2.073000770905041,0.0,1.094968336708714,0.0
469,1.6832424671458286,2.5796949771766404,1.6832424671458286,0.42857142857142894
470,2.073000770905041,3.167969107613755,4.6526957480816815,0.14285714285714302
471,2.073000770905041,2.073000770905041,2.5796949771766404,0.0
472,4.6526957480816815,2.5796949771766404,3.167969107613755,0.28571428571428603
473,1.094968336708714,4.6526957480816815,1.094968336708714,0.0
474,0.0,3.167969107613755,2.073000770905041,0.42857142857142894
475,1.4847266404679265,2.073000770905041,4.6526957480816815,0.14285714285714302
476,0.0,1.094968336708714,2.073000770905041,0.0
477,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.42857142857142894
478,3.167969107613755,0.0,1.094968336708714,0.0
479,0.5066942062715994,1.6832424671458286,0.5882741304371146,0.42857142857142894
480,0.0,1.4847266404679265,1.4847266404679265,0.42857142857142894
481,0.5882741304371144,1.6832424671458286,1.094968336708714,0.42857142857142894
482,0.5882741304371144,2.073000770905041,2.073000770905041,0.28571428571428603
483,0.0,2.5796949771766404,3.167969107613755,0.28571428571428603
484,3.167969107613755,2.5796949771766404,1.6832424671458286,0.28571428571428603
485,2.073000770905041,1.094968336708714,1.094968336708714,0.42857142857142894
486,2.5796949771766404,3.167969107613755,0.5882741304371146,0.28571428571428603
487,0.0,2.073000770905041,1.094968336708714,0.7142857142857142
488,2.5796949771766404,2.073000770905041,0.0,0.5714285714285711
489,0.0,0.0,0.0,1.0
490,0.0,1.6832424671458286,-0.5882741304371146,1.0
491,0.5066942062715994,0.5066942062715994,1.094968336708714,1.0
492,0.0,0.5882741304371144,1.094968336708714,0.33333333333333304
493,2.5796949771766404,1.4847266404679265,2.5796949771766404,0.42857142857142894
494,2.5796949771766404,0.5066942062715994,0.5882741304371144,0.28571428571428603
495,0.0,-0.5066942062715994,0.5882741304371144,0.5714285714285711
496,0.5066942062715994,0.0,0.5882741304371146,0.5714285714285711
497,1.4847266404679265,1.094968336708714,0.0,0.42857142857142894
498,0.0,1.6832424671458286,0.0,0.42857142857142894
499,4.6526957480816815,1.094968336708714,2.5796949771766404,0.7142857142857142
500,2.5796949771766404,3.167969107613755,2.5796949771766404,0.7142857142857142
501,2.073000770905041,1.094968336708714,1.094968336708714,0.857142857142857
502,1.4847266404679265,-1.094968336708714,2.5796949771766404,0.5714285714285711
503,2.073000770905041,0.0,0.5882741304371144,0.5714285714285711
504,2.073000770905041,1.094968336708714,2.5796949771766404,0.7142857142857142
505,0.5882741304371144,-0.5066942062715994,-1.4847266404679265,1.0
506,0.0,2.073000770905041,3.167969107613755,0.857142857142857
507,0.0,-3.167969107613755,2.5796949771766404,0.7142857142857142
508,2.073000770905041,2.073000770905041,0.0,0.857142857142857
509,0.0,0.0,0.0,0.857142857142857
510,2.073000770905041,3.167969107613755,2.073000770905041,0.5714285714285711
511,0.0,0.0,0.0,0.7142857142857142
512,0.0,0.5066942062715994,1.4847266404679265,0.7142857142857142
513,2.073000770905041,2.073000770905041,3.167969107613755,0.857142857142857
514,0.5882741304371144,4.6526957480816815,0.0,0.5714285714285711
515,1.6832424671458286,0.5882741304371144,4.6526957480816815,0.857142857142857
516,1.4847266404679265,3.167969107613755,3.167969107613755,0.857142857142857
517,0.0,0.0,2.5796949771766404,0.7142857142857142
518,2.5796949771766404,0.5066942062715994,0.5882741304371144,0.5714285714285711
519,-0.5882741304371144,0.0,1.094968336708714,0.5714285714285711
520,1.4847266404679265,2.073000770905041,2.5796949771766404,0.42857142857142894
521,1.6832424671458286,2.073000770905041,0.0,0.14285714285714302
522,2.5796949771766404,2.073000770905041,3.167969107613755,0.7142857142857142
523,0.5882741304371144,3.167969107613755,1.094968336708714,0.28571428571428603
524,2.073000770905041,0.0,1.6832424671458286,0.7142857142857142
525,0.5882741304371144,0.0,2.5796949771766404,0.42857142857142894
526,2.5796949771766404,0.5882741304371146,2.073000770905041,0.5714285714285711
527,0.0,1.4847266404679265,0.0,0.7142857142857142
528,3.167969107613755,2.5796949771766404,2.073000770905041,0.7142857142857142
529,1.4847266404679265,2.5796949771766404,2.5796949771766404,0.5714285714285711
530,2.5796949771766404,0.5066942062715994,0.5882741304371146,0.42857142857142894
531,1.4847266404679265,3.167969107613755,0.0,0.28571428571428603
532,1.6832424671458286,-0.5066942062715994,1.094968336708714,1.0
533,2.073000770905041,0.5066942062715994,-0.5066942062715994,1.0
