P,C,I,N,CRT
534,2.073000770905041,-0.5882741304371144,0.0,0.857142857142857
535,3.167969107613755,0.0,1.094968336708714,0.42857142857142894
536,0.0,2.073000770905041,1.094968336708714,0.42857142857142894
537,2.073000770905041,2.5796949771766404,2.5796949771766404,0.42857142857142894
538,4.6526957480816815,4.6526957480816815,1.094968336708714,0.5714285714285711
539,-1.4847266404679265,1.4847266404679265,1.094968336708714,0.7142857142857142
540,2.073000770905041,1.6832424671458286,2.5796949771766404,0.28571428571428603
541,3.167969107613755,1.6832424671458286,1.094968336708714,0.5714285714285711
542,2.073000770905041,1.094968336708714,0.5066942062715994,0.7142857142857142
543,4.6526957480816815,1.4847266404679265,0.0,0.857142857142857
544,0.0,1.094968336708714,0.0,0.7142857142857142
545,0.0,2.5796949771766404,-1.4847266404679265,0.857142857142857
546,2.073000770905041,2.073000770905041,2.5796949771766404,0.5714285714285711
547,0.5882741304371146,0.0,2.073000770905041,1.0
548,2.073000770905041,2.073000770905041,2.5796949771766404,0.5714285714285711
549,0.0,1.4847266404679265,0.0,0.0
550,-1.4847266404679265,1.4847266404679265,0.0,0.857142857142857
551,0.0,1.4847266404679265,0.5882741304371144,0.857142857142857
552,2.073000770905041,0.0,0.5882741304371144,0.857142857142857
553,0.5882741304371144,2.073000770905041,2.073000770905041,0.7142857142857142
554,-1.4847266404679265,-2.073000770905041,0.0,0.42857142857142894
555,1.4847266404679265,0.0,1.6832424671458286,0.5714285714285711
556,3.167969107613755,2.5796949771766404,3.167969107613755,0.7142857142857142
557,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.7142857142857142
558,1.4847266404679265,2.5796949771766404,3.167969107613755,0.0
559,0.0,1.6832424671458286,3.167969107613755,0.857142857142857
560,2.5796949771766404,1.4847266404679265,1.094968336708714,0.7142857142857142
561,1.6832424671458286,1.094968336708714,0.0,0.7142857142857142
562,0.0,0.0,0.0,0.5714285714285711
563,0.5066942062715994,0.5066942062715994,0.0,0.0
564,0.0,0.5882741304371144,1.4847266404679265,0.7142857142857142
565,1.4847266404679265,3.167969107613755,2.5796949771766404,0.42857142857142894
566,1.094968336708714,2.073000770905041,1.094968336708714,0.5714285714285711
567,2.5796949771766404,3.167969107613755,0.5882741304371146,0.28571428571428603
568,2.5796949771766404,3.167969107613755,2.5796949771766404,0.7142857142857142
569,2.073000770905041,2.073000770905041,2.073000770905041,0.7142857142857142
570,3.167969107613755,2.073000770905041,-0.5066942062715994,0.833333333333333
571,2.073000770905041,2.073000770905041,0.5882741304371144,0.833333333333333
572,-0.5882741304371144,2.5796949771766404,0.0,0.42857142857142894
573,-0.5882741304371144,0.5882741304371146,1.4847266404679265,0.42857142857142894
574,2.5796949771766404,0.5066942062715994,3.167969107613755,0.42857142857142894
575,0.0,1.6832424671458286,2.073000770905041,0.5714285714285711
576,0.5882741304371144,1.094968336708714,0.5066942062715994,0.5714285714285711
577,-0.5882741304371144,1.6832424671458286,1.094968336708714,0.7142857142857142
578,1.094968336708714,1.6832424671458286,1.094968336708714,0.5714285714285711
579,1.094968336708714,1.094968336708714,0.0,0.5714285714285711
580,2.5796949771766404,1.094968336708714,1.6832424671458286,0.7142857142857142
581,0.0,0.0,-0.5882741304371144,0.857142857142857
582,0.5882741304371144,3.167969107613755,0.5882741304371144,0.5714285714285711
583,-2.073000770905041,1.094968336708714,2.5796949771766404,0.5714285714285711
584,1.094968336708714,1.6832424671458286,3.167969107613755,0.33333333333333304
585,4.6526957480816815,4.6526957480816815,3.167969107613755,0.28571428571428603
586,2.5796949771766404,3.167969107613755,1.094968336708714,0.7142857142857142
587,2.5796949771766404,3.167969107613755,3.167969107613755,0.5714285714285711
588,2.073000770905041,2.073000770905041,0.5066942062715994,0.5714285714285711
589,0.0,1.094968336708714,3.167969107613755,0.42857142857142894
590,1.4847266404679265,0.0,0.5882741304371146,0.7142857142857142
591,3.167969107613755,2.5796949771766404,4.6526957480816815,0.28571428571428603
592,0.5882741304371146,0.0,2.073000770905041,0.28571428571428603
593,-1.4847266404679265,0.5882741304371144,0.5066942062715994,0.857142857142857
594,0.5882741304371144,1.094968336708714,-2.073000770905041,0.5714285714285711
595,1.6832424671458286,2.073000770905041,0.5882741304371144,0.7142857142857142
596,0.0,1.4847266404679265,0.0,0.5714285714285711
597,2.073000770905041,0.0,0.5066942062715994,0.857142857142857
598,-0.5882741304371146,0.0,-0.5066942062715994,0.7142857142857142
599,2.073000770905041,3.167969107613755,1.6832424671458286,1.0
600,2.073000770905041,0.5066942062715994,1.094968336708714,0.7142857142857142
601,0.0,1.6832424671458286,0.5882741304371146,0.5714285714285711
602,1.4847266404679265,2.073000770905041,1.094968336708714,0.42857142857142894
603,2.5796949771766404,0.5066942062715994,0.0,0.42857142857142894
604,2.073000770905041,1.094968336708714,0.5882741304371144,0.28571428571428603
605,2.5796949771766404,0.5882741304371146,2.5796949771766404,1.0
606,3.167969107613755,1.6832424671458286,1.6832424671458286,0.5714285714285711
607,1.094968336708714,1.094968336708714,1.094968336708714,0.5714285714285711
608,2.073000770905041,2.5796949771766404,3.167969107613755,0.42857142857142894
609,0.5066942062715994,-0.5882741304371146,-0.5882741304371146,0.7142857142857142
610,0.5066942062715994,3.167969107613755,1.6832424671458286,0.5714285714285711
611,2.5796949771766404,0.0,1.6832424671458286,0.5714285714285711
612,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.857142857142857
613,3.167969107613755,3.167969107613755,1.094968336708714,0.28571428571428603
614,-1.094968336708714,-2.073000770905041,2.5796949771766404,0.7142857142857142
615,1.4847266404679265,0.5066942062715994,2.5796949771766404,0.42857142857142894
616,0.0,1.6832424671458286,2.073000770905041,0.42857142857142894
617,1.4847266404679265,1.4847266404679265,2.073000770905041,1.0
618,0.0,1.094968336708714,0.0,1.0
619,2.5796949771766404,2.5796949771766404,0.5882741304371144,0.857142857142857
620,2.5796949771766404,-0.5066942062715994,0.0,0.7142857142857142
621,3.167969107613755,1.4847266404679265,2.073000770905041,0.857142857142857
622,1.4847266404679265,-0.5882741304371144,0.5882741304371144,0.28571428571428603
623,0.0,2.073000770905041,2.5796949771766404,0.833333333333333
624,0.0,0.0,1.4847266404679265,0.5714285714285711
625,3.167969107613755,2.073000770905041,3.167969107613755,0.33333333333333304
626,2.073000770905041,1.094968336708714,0.5066942062715994,0.5714285714285711
627,2.5796949771766404,4.6526957480816815,3.167969107613755,0.42857142857142894
628,-0.5066942062715994,0.0,-1.4847266404679265,0.28571428571428603
629,2.5796949771766404,1.094968336708714,1.094968336708714,0.7142857142857142
630,1.094968336708714,2.5796949771766404,0.5882741304371144,0.42857142857142894
631,3.167969107613755,3.167969107613755,1.4847266404679265,0.5714285714285711
632,-2.5796949771766404,1.094968336708714,0.0,0.5714285714285711
633,2.5796949771766404,2.5796949771766404,1.094968336708714,0.5714285714285711
634,0.0,2.073000770905041,-2.5796949771766404,0.5714285714285711
635,-1.4847266404679265,0.0,-1.4847266404679265,0.7142857142857142
636,2.5796949771766404,3.167969107613755,-2.5796949771766404,0.28571428571428603
637,1.4847266404679265,2.5796949771766404,0.5882741304371144,0.28571428571428603
638,1.4847266404679265,3.167969107613755,3.167969107613755,0.14285714285714302
639,1.6832424671458286,3.167969107613755,0.5882741304371144,0.14285714285714302
640,2.5796949771766404,3.167969107613755,1.6832424671458286,0.28571428571428603
641,3.167969107613755,4.6526957480816815,1.6832424671458286,0.42857142857142894
642,2.073000770905041,2.5796949771766404,0.5882741304371144,0.28571428571428603
643,2.073000770905041,1.094968336708714,1.6832424671458286,0.0
644,2.073000770905041,3.167969107613755,0.5882741304371144,0.14285714285714302
645,2.073000770905041,4.6526957480816815,0.5066942062715994,0.14285714285714302
646,2.073000770905041,2.5796949771766404,1.094968336708714,0.14285714285714302
647,0.0,0.5882741304371146,0.0,0.28571428571428603
648,2.5796949771766404,2.073000770905041,2.5796949771766404,0.42857142857142894
649,3.167969107613755,3.167969107613755,2.073000770905041,0.28571428571428603
650,2.5796949771766404,3.167969107613755,4.6526957480816815,0.28571428571428603
651,1.4847266404679265,1.6832424671458286,2.5796949771766404,0.42857142857142894
652,2.073000770905041,3.167969107613755,0.5066942062715994,0.14285714285714302
653,2.5796949771766404,3.167969107613755,4.6526957480816815,0.0
654,2.5796949771766404,4.6526957480816815,2.5796949771766404,0.14285714285714302
655,0.0,2.5796949771766404,2.5796949771766404,0.14285714285714302
656,3.167969107613755,1.6832424671458286,4.6526957480816815,0.28571428571428603
657,2.073000770905041,3.167969107613755,2.5796949771766404,0.28571428571428603
658,1.4847266404679265,0.5882741304371146,0.0,0.14285714285714302
659,2.5796949771766404,1.094968336708714,3.167969107613755,0.0
660,2.5796949771766404,2.5796949771766404,1.6832424671458286,0.0
661,1.4847266404679265,-2.5796949771766404,3.167969107613755,0.0
662,0.0,1.6832424671458286,-0.5066942062715994,0.28571428571428603
663,3.167969107613755,4.6526957480816815,2.073000770905041,0.42857142857142894
664,4.6526957480816815,1.094968336708714,3.167969107613755,0.28571428571428603
665,1.094968336708714,2.5796949771766404,0.0,0.0
666,2.073000770905041,4.6526957480816815,3.167969107613755,0.14285714285714302
667,0.0,0.5882741304371146,2.5796949771766404,0.14285714285714302
668,1.4847266404679265,0.0,3.167969107613755,0.0
669,1.6832424671458286,0.5066942062715994,2.5796949771766404,0.0
670,4.6526957480816815,1.6832424671458286,2.073000770905041,0.14285714285714302
671,2.5796949771766404,4.6526957480816815,3.167969107613755,0.14285714285714302
672,2.5796949771766404,1.4847266404679265,0.0,0.28571428571428603
673,1.4847266404679265,2.5796949771766404,0.5882741304371144,0.28571428571428603
674,3.167969107613755,3.167969107613755,-0.5882741304371144,0.28571428571428603
675,2.5796949771766404,0.5882741304371146,2.5796949771766404,0.28571428571428603
676,1.6832424671458286,3.167969107613755,2.073000770905041,0.28571428571428603
677,1.4847266404679265,2.073000770905041,3.167969107613755,0.14285714285714302
678,2.073000770905041,1.6832424671458286,1.6832424671458286,0.14285714285714302
679,1.4847266404679265,2.5796949771766404,2.5796949771766404,0.14285714285714302
680,1.6832424671458286,2.073000770905041,0.0,0.14285714285714302
681,2.5796949771766404,1.094968336708714,0.0,0.28571428571428603
682,0.0,2.5796949771766404,0.5882741304371146,0.42857142857142894
683,3.167969107613755,1.6832424671458286,0.5882741304371146,0.42857142857142894
684,2.073000770905041,0.0,0.5882741304371144,0.28571428571428603
685,-2.5796949771766404,1.094968336708714,2.073000770905041,0.28571428571428603
686,1.4847266404679265,1.094968336708714,2.5796949771766404,0.28571428571428603
687,1.6832424671458286,0.0,0.0,0.28571428571428603
688,4.6526957480816815,3.167969107613755,2.073000770905041,0.0
689,2.073000770905041,0.0,2.073000770905041,0.0
690,3.167969107613755,3.167969107613755,3.167969107613755,0.14285714285714302
691,4.6526957480816815,2.5796949771766404,1.4847266404679265,0.14285714285714302
692,1.6832424671458286,1.094968336708714,2.5796949771766404,0.0
693,0.0,1.094968336708714,2.073000770905041,0.14285714285714302
694,2.5796949771766404,1.6832424671458286,0.0,0.14285714285714302
695,1.4847266404679265,1.4847266404679265,3.167969107613755,0.0
696,1.4847266404679265,0.0,3.167969107613755,0.14285714285714302
697,2.073000770905041,1.4847266404679265,2.073000770905041,0.0
698,0.5882741304371144,3.167969107613755,3.167969107613755,0.14285714285714302
699,0.0,1.094968336708714,-1.4847266404679265,0.14285714285714302
700,2.073000770905041,0.5066942062715994,2.073000770905041,0.14285714285714302
701,-1.4847266404679265,0.5882741304371144,0.5066942062715994,0.28571428571428603
702,3.167969107613755,4.6526957480816815,1.6832424671458286,0.0
703,2.5796949771766404,4.6526957480816815,4.6526957480816815,0.0
704,1.094968336708714,0.5882741304371146,0.0,0.0
705,2.5796949771766404,2.5796949771766404,2.5796949771766404,0.14285714285714302
706,2.5796949771766404,3.167969107613755,1.094968336708714,0.14285714285714302
707,1.094968336708714,0.5882741304371144,1.094968336708714,0.0
708,0.0,0.5882741304371146,2.073000770905041,0.42857142857142894
709,4.6526957480816815,1.6832424671458286,1.6832424671458286,0.28571428571428603
710,3.167969107613755,4.6526957480816815,3.167969107613755,0.28571428571428603
711,3.167969107613755,2.5796949771766404,4.6526957480816815,0.42857142857142894
712,0.5066942062715994,-1.4847266404679265,1.094968336708714,0.14285714285714302
713,1.094968336708714,-0.5882741304371144,0.0,0.0
714,1.094968336708714,3.167969107613755,3.167969107613755,0.28571428571428603
715,0.0,0.5066942062715994,2.5796949771766404,0.14285714285714302
716,1.4847266404679265,2.5796949771766404,1.4847266404679265,0.28571428571428603
717,1.094968336708714,1.094968336708714,0.0,0.0
718,2.5796949771766404,3.167969107613755,2.5796949771766404,0.14285714285714302
719,0.0,2.5796949771766404,0.5882741304371144,0.14285714285714302
720,2.5796949771766404,3.167969107613755,0.5882741304371144,0.28571428571428603
721,2.5796949771766404,3.167969107613755,3.167969107613755,0.14285714285714302
722,0.0,3.167969107613755,3.167969107613755,0.14285714285714302
723,1.4847266404679265,1.4847266404679265,2.5796949771766404,0.0
724,4.6526957480816815,1.094968336708714,0.5882741304371146,0.14285714285714302
725,1.6832424671458286,0.0,2.5796949771766404,0.14285714285714302
726,2.5796949771766404,2.5796949771766404,2.5796949771766404,0.28571428571428603
727,0.5882741304371144,1.4847266404679265,-1.094968336708714,0.28571428571428603
728,0.0,0.5066942062715994,0.5882741304371146,0.28571428571428603
729,0.0,2.073000770905041,3.167969107613755,0.28571428571428603
730,2.5796949771766404,3.167969107613755,0.5882741304371144,0.14285714285714302
731,-1.4847266404679265,-0.5882741304371144,0.0,0.14285714285714302
732,2.073000770905041,1.6832424671458286,3.167969107613755,0.14285714285714302
733,2.5796949771766404,3.167969107613755,2.5796949771766404,0.0
734,1.4847266404679265,2.073000770905041,0.0,0.14285714285714302
735,2.5796949771766404,4.6526957480816815,3.167969107613755,0.14285714285714302
736,-0.5066942062715994,0.0,-0.5882741304371144,0.14285714285714302
737,0.5066942062715994,3.167969107613755,3.167969107613755,0.42857142857142894
738,2.073000770905041,0.0,1.094968336708714,0.42857142857142894
739,4.6526957480816815,1.094968336708714,2.073000770905041,0.14285714285714302
740,2.073000770905041,3.167969107613755,1.094968336708714,0.14285714285714302
741,2.5796949771766404,0.5882741304371146,4.6526957480816815,0.42857142857142894
742,1.4847266404679265,1.094968336708714,1.6832424671458286,0.14285714285714302
743,0.5882741304371144,1.094968336708714,0.0,0.42857142857142894
744,2.5796949771766404,3.167969107613755,3.167969107613755,0.28571428571428603
745,0.0,1.6832424671458286,0.0,0.0
746,1.6832424671458286,2.5796949771766404,2.5796949771766404,0.14285714285714302
747,2.5796949771766404,1.094968336708714,2.073000770905041,0.28571428571428603
748,3.167969107613755,3.167969107613755,1.6832424671458286,0.0
749,3.167969107613755,1.6832424671458286,3.167969107613755,0.28571428571428603
750,2.073000770905041,2.073000770905041,2.073000770905041,0.42857142857142894
751,3.167969107613755,0.5882741304371146,3.167969107613755,0.28571428571428603
752,2.073000770905041,0.0,2.5796949771766404,0.0
753,3.167969107613755,2.5796949771766404,1.6832424671458286,0.14285714285714302
754,0.5882741304371144,3.167969107613755,3.167969107613755,0.28571428571428603
755,1.4847266404679265,1.4847266404679265,2.073000770905041,0.28571428571428603
756,-1.4847266404679265,1.4847266404679265,0.0,0.14285714285714302
757,-1.4847266404679265,-0.5882741304371146,1.4847266404679265,0.14285714285714302
758,0.0,1.094968336708714,1.094968336708714,0.28571428571428603
759,0.0,2.073000770905041,2.073000770905041,0.14285714285714302
760,2.5796949771766404,1.4847266404679265,1.6832424671458286,0.42857142857142894
761,2.5796949771766404,2.5796949771766404,1.094968336708714,0.28571428571428603
762,1.4847266404679265,2.073000770905041,4.6526957480816815,0.14285714285714302
763,1.4847266404679265,0.5882741304371146,0.0,0.42857142857142894
764,1.6832424671458286,4.6526957480816815,2.5796949771766404,0.42857142857142894
765,2.073000770905041,0.5882741304371146,3.167969107613755,0.28571428571428603
766,1.094968336708714,1.6832424671458286,1.094968336708714,0.14285714285714302
767,4.6526957480816815,3.167969107613755,3.167969107613755,0.14285714285714302
768,0.0,0.5066942062715994,1.094968336708714,0.0
769,2.5796949771766404,2.073000770905041,2.5796949771766404,0.14285714285714302
770,1.094968336708714,2.5796949771766404,3.167969107613755,0.28571428571428603
771,0.5066942062715994,4.6526957480816815,2.5796949771766404,0.28571428571428603
772,2.073000770905041,1.094968336708714,1.6832424671458286,0.28571428571428603
773,2.5796949771766404,2.5796949771766404,1.6832424671458286,0.14285714285714302
774,1.4847266404679265,1.6832424671458286,2.5796949771766404,0.14285714285714302
775,1.094968336708714,0.0,0.5882741304371146,0.0
776,4.6526957480816815,1.6832424671458286,2.5796949771766404,0.14285714285714302
777,2.5796949771766404,0.0,1.094968336708714,0.14285714285714302
778,0.5882741304371144,2.5796949771766404,3.167969107613755,0.0
779,1.4847266404679265,2.5796949771766404,3.167969107613755,0.42857142857142894
780,1.4847266404679265,1.094968336708714,1.094968336708714,0.28571428571428603
781,2.073000770905041,2.5796949771766404,1.094968336708714,0.14285714285714302
782,2.5796949771766404,0.0,0.0,0.42857142857142894
783,0.5882741304371144,2.073000770905041,1.6832424671458286,0.14285714285714302
784,1.4847266404679265,2.073000770905041,2.5796949771766404,0.42857142857142894
785,4.6526957480816815,1.6832424671458286,3.167969107613755,0.14285714285714302
786,2.073000770905041,2.5796949771766404,3.167969107613755,0.14285714285714302
787,0.0,0.5066942062715994,0.5066942062715994,0.14285714285714302
788,2.073000770905041,1.094968336708714,1.094968336708714,0.14285714285714302
789,0.0,1.094968336708714,0.5882741304371146,0.28571428571428603
790,3.167969107613755,3.167969107613755,2.073000770905041,0.0
791,1.4847266404679265,1.4847266404679265,-1.4847266404679265,0.14285714285714302
792,0.0,0.0,0.0,0.42857142857142894
793,0.5882741304371144,0.5882741304371144,-0.5882741304371144,0.14285714285714302
794,2.5796949771766404,0.5066942062715994,4.6526957480816815,0.0
795,2.5796949771766404,1.6832424671458286,1.094968336708714,0.28571428571428603
796,-0.5066942062715994,3.167969107613755,1.094968336708714,0.42857142857142894
797,0.5066942062715994,0.5882741304371146,0.0,0.14285714285714302
798,-1.4847266404679265,-2.5796949771766404,2.073000770905041,0.14285714285714302
799,0.5882741304371144,1.094968336708714,0.5882741304371146,0.28571428571428603
800,0.0,2.5796949771766404,3.167969107613755,0.14285714285714302
801,0.0,3.167969107613755,-0.5066942062715994,0.28571428571428603
